title,link,body
,https://www.saeb.ba.gov.br/2024/01/11879/SAC-realiza-atendimento-especial-para-RG-em-seis-postos-do-interior-neste-sabado-6.html,"Os postos SAC Alagoinhas, Feira II, Jacobina, Jequié, Senhor do Bonfim e Teixeira de Freitas realizam um atendimento especial para RG neste sábado (6). Para tirar o RG é necessário apresentar certidão de nascimento (ou de estado civil) original e o número do CPF. A 1ª via do documento é gratuita. A partir da 2ª via é preciso pagar uma taxa de R$ 48,35.	Vale ressaltar que o horário de atendimento nos postos será de 8h às 12h, através de agendamento. Para agendar, é só baixar o aplicativo ou acessar o portal de serviços do Estado (www.ba.gov.br). Outras informações podem ser obtidas no site institucional do SAC (www.sac.ba.gov.br) e no call center: (71) 4020-5353 (ligação de celular) ou 0800 071 5353 (ligação de fixo)."
"Rede SAC encerrou 2023 com mais de 87 mil documentos esquecidos; saiba como retirar",https://www.saeb.ba.gov.br/2024/01/11878/Rede-SAC-encerrou-2023-com-mais-de-87-mil-documentos-esquecidos-saiba-como-retirar.html,"Este é o número de documentos represados aguardando retirada: 87.015 mil. De acordo com balanço realizado pelo Serviço de Atendimento ao Cidadão (SAC) em 2023, no total, são 50.776 carteiras de habilitação (CNH); 33.983 carteiras de identidade; e 2.256 passaportes. Os documentos podem ser destruídos, caso não sejam retirados entre as 81 unidades fixas da Rede SAC. O RG, após seis meses represado na unidade, é incinerado. A CNH é represada de acordo com seu prazo de validade.  Entre os postos da capital e Região Metropolitana de Salvador (RMS), o SAC Shopping da Bahia possui o maior montante de documentos represados (10.207), seguido pelo SAC Salvador Shopping (7.923) e o SAC Barra (5.176) No interior do Estado quem lidera o ranking de documentos represados é o SAC Conquista II, no Boulevard Shopping (5.426); seguido pelo SAC Feira II (2.293) e o SAC Ilhéus (2.226).A diretora Operacional do SAC, Nilza Rios, destaca que esse montante acarreta em problemas de armazenamento nos postos. ""É preciso criar espaços nas unidades para guardar esses documentos, além de alocar funcionários para fazer a guarda e organizar. Então, é fundamental que o cidadão vá ao posto buscar o seu documento"", salientou. O procedimento de retirada do documento é simples: basta ir à unidade onde foi feita a solicitação e retirar, sem necessidade de agendamento prévio. Para outras informações, a Secretaria da Administração (Saeb) disponibiliza o aplicativo e portal de serviços do Estado (www.ba.gov.br) e o site institucional do SAC (www.sac.ba.gov.br), além do call center: (71) 4020-5353 (ligação de celular) ou 0800 071 5353 (ligação de fixo)."
"Postos SAC de Salvador e RMS cadastram biometria facial do Planserv",https://www.saeb.ba.gov.br/2023/12/11877/Postos-SAC-de-Salvador-e-RMS-cadastram-biometria-facial-do-Planserv.html,"A partir de hoje (26), os beneficiários do Planserv vão contar com postos da rede SAC de Salvador e RMS para cadastrar a biometria facial, que em janeiro passará a ser exigida para os atendimentos da Assistência (consultas, exames e cirurgias). O cadastramento da biometria pode ser feito também pelo aplicativo móvel do Planserv (disponível nas lojas da Google e Apple) e no ato do atendimento na rede prestadora. O serviço estará disponível nas unidades do Shopping da Bahia, Salvador Shopping, Bela Vista, Pituaçu, Pau da lima, Pernambués, Barra, Comércio, Liberdade, Cajazeiras e Periperi. Na RMS, em Simões Filho, Candeias, Camaçari e Lauro de Freitas.  O serviço pode ser agendado nos postos que atendem via agendamento ou por demanda espontânea nas unidades que não dispõem do agendamento. Os horários e modalidades de atendimento podem ser conferidos no site no site da rede SAC (http://www.sac.ba.gov.br/).Para fazer o cadastramento, basta apresentar documento com foto e a carteira do Planserv ou o número do CPF. No caso de menores de 12 anos, será aceito, como documento de identificação, a certidão de nascimento. Com a inclusão dos postos SAC, o Planserv amplia as opções do cadastro da biometria, medida adotada para garantir agilidade e segurança aos beneficiários e prestadores.                          Com a inclusão dos postos SAC, o Planserv amplia as opções do cadastro da biometria, medida adotada para garantir agilidade e segurança aos beneficiários e prestadores.  “É muito importante que todos façam esse registro do reconhecimento facial porque nossa meta é garantir o acesso aos serviços, incorporando cada vez mais tecnologia à nossa assistência”, afirma a coordenadora-geral do Planserv, TV Socorro Brito. "
,https://www.saeb.ba.gov.br/2023/12/11876/Apresentacao-de-CPF-passa-a-ser-obrigatoria-para-emissao-de-RG.html,"O Instituto de Identificação Pedro Mello (IIPM) - em parceria com a Rede SAC - informa que, em atendimento à Lei Federal 14.534/2023, a partir desta terça-feira (26), será obrigatória a apresentação de documento com o número do CPF (Cadastro de Pessoa Física) para a emissão da Carteira de Identidade.  A nova legislação trata do Cadastro de Pessoa Física (CPF) como número suficiente para identificação do cidadão. A obrigatoriedade vale tanto para a solicitação de primeira via do RG quanto para as demais, e as certidões (nascimento, casamento, ou casamento com averbação do divórcio) continuarão sendo exigidas normalmente.A comprovação do CPF pode ser feita mediante a apresentação tanto do cartão CPF (emitido com base na legislação anterior) e do comprovante de situação cadastral ou inscrição no CPF, quanto de outros documentos onde conste o número do Cadastro de Pessoa Física, a exemplo da própria Carteira de Identidade, da Carteira Nacional de Habilitação, Certidão de Nascimento ou Casamento, Carteira de Trabalho e Previdência Social (CTPS), Passaporte e Carteira de Identidade Militar expedida por órgão oficial, além de carteira de identidade profissional expedida por órgãos fiscalizadores de exercício de profissão regulamentada e carteiras funcionais emitidas por órgãos públicos válidas como documento de identificação em todo território nacional, Os documentos podem ser apresentados em suas versões física ou digital. Vale ressaltar que, no caso do formato digital, a conferência do número do CPF será feita exclusivamente por meio de acesso ao documento no aplicativo do órgão emissor, utilizando o meio do dispositivo móvel do solicitante no momento do atendimento."
,https://www.saeb.ba.gov.br/2023/12/11875/Evento-sobre-a-nova-lei-de-licitacoes-mobiliza-mais-de-600-servidores-estaduais.html,"Na reta final do período de transição para a nova legislação estadual de licitações e contratos, mais de 600 servidores estaduais que atuam com compras públicas acompanharam virtualmente e de forma presencial na tarde de hoje (21.12) um evento de capacitação sobre o tema, no auditório do Instituto Anísio Teixeira (IAT). Realização da Secretaria da Administração do Estado (Saeb) – por meio da Coordenação Central de Licitação (CCL) e da Superintendência de Recursos Logísticos (SRL) –, e em parceria com a Auditoria Geral do Estado, o evento Diálogos sobre a Nova Lei de Licitações colocou em pauta, com transmissão ao vivo pelo YouTube, temas como o rito adotado em pregões e concorrências, a gestão de  riscos nos processos de contratação e as mais diversas novidades trazidas pela nova legislação.“Nós fizemos questão de fazer este evento na reta final da transição para dizer que estamos juntos e de portas abertas para tirar dúvidas e compartilhar conhecimentos”, sinalizou a coordenadora geral da CCL/Saeb, Tatiana Amorim, ao lembrar das diversas atividades de capacitação promovidas pelo Estado ao longo dos últimos anos com o objetivo de preparar as equipes para a mudança. Outro ponto destacado pela coordenadora foram as vantagens proporcionadas pelo  período de convivência de normas - previsto para se encerrar ao próximo dia 29 de dezembro – no qual estiveram vigentes tanto a nova Lei nº 14.634/2023, publicada no último mês de novembro, quanto a sua antecessora, a Lei nº 9.433, de 2005. “Este período foi muito importante para garantir segurança às nossas rotinas, mas chegou a hora de nos lançarmos em direção às mudanças que a administração pública precisa”, ressaltou Tatiana. Na sequência da palestra, o auditor geral Luis Augusto Rocha e o auditor fiscal Victor Pinheiro (AGE/Sefaz) fizeram uma apresentação sobre gestão de riscos e controles internos nos processos de contratação. Já a superintendente de Recursos Logísticos da Saeb Liliane Brito  abordou as principais alterações introduzidas pelas normas estadual e federal nas rotinas e contratações do Poder Executivo Estadual. Criada com o objetivo de adequar rotinas e disciplinar a aplicação, no Estado da Bahia, da Lei Federal nº. 14.133/2021, a nova legislação estadual viabiliza a adoção de uma série de inovações voltadas para garantir mais transparência, economicidade e eficiência aos processos de compras e contratações públicas. Entre as novidades estão, por exemplo, a criação da modalidade de licitação “diálogo competitivo” e a adoção do formato eletrônico como regra para licitações, além de medidas como a proibição de aquisição de itens de luxo,  a previsão do uso de meios alternativos para resolução de controvérsias (conciliação, mediação) e a possibilidade de celebração de contratos com a administração pública por até cinco anos."
"Saeb arrecada cerca de 30 toneladas de alimentos para o Bahia Sem Fome",https://www.saeb.ba.gov.br/2023/12/11874/Saeb-arrecada-cerca-de-30-toneladas-de-alimentos-para-o-Bahia-Sem-Fome.html,"A Secretaria da Administração (Saeb) encerrou com chave de ouro o ciclo de ações solidárias em prol do Programa Bahia Sem Fome, arrecadando aproximadamente 30 toneladas de alimentos desde março de 2023. Essa iniciativa é vital para garantir o acesso a alimentos em qualidade e quantidade necessárias àqueles em situação de vulnerabilidade social.Somente no mês de dezembro, a Saeb arrecadou 1,7 tonelada de alimentos não perecíveis por meio de duas ações estratégicas: o Bazar Solidário e o Natal Solidário. O Bazar, realizado nos dias 06 e 07 deste mês, na Saeb, foi marcado pela doação de roupas femininas, masculinas e infantis, além de acessórios de moda e calçados que foram precificados de acordo com os quilos de alimentos correspondentes às peças. Engajados à causa, os servidores aderiram ao bazar, e na ocasião, foram arrecadados 400 quilos de alimentos.Já o Natal Solidário, ocorrido no dia 14 deste mês, proporcionou uma dinâmica na qual a doação de dois quilos de alimentos dava direito à participação de sorteio de eletrônicos e eletrodomésticos. O evento contou ainda com apresentações musicais de colaboradores da Saeb, cantores externos e da banda da Polícia Militar da Bahia.Nessa iniciativa foi arrecadada 1,3 tonelada de alimentos, que foram entregues ao Corpo de Bombeiros e, posteriormente, destinados ao Bahia Sem Fome. O Bazar Solidário foi articulado pela coordenação do Programa Bahia.Estado Voluntário. Já o Natal Solidário foi realizado pela Superintendência de Patrimônio (Supat), ambas ligadas à Saeb.A união faz a forçaKátia Camillo, coordenadora do Programa Bahia.Estado Voluntário, agradeceu a adesão e a atuação conjunta dos colaboradores a todas as estratégias adotadas pela secretaria. “Estamos muito felizes com a solidariedade e a participação efetiva de todos. Nós realmente fizemos a diferença em nosso Estado”, disse.Para o superintendente de Recursos Humanos, Adriano Tambone, a sensibilização é fundamental para a mobilização no voluntariado. “É de fato um trabalho de sensibilizar as pessoas, mostrando que cada um pode contribuir um pouco para que a gente consiga ajudar quem precisa. O importante é não perder de vista este espírito de solidariedade”, salientou.O superintendente de patrimônio, Hemerson Cardoso Guimarães, enfatizou a importância do espírito coletivo em todas as iniciativas realizadas pela secretaria. “O Natal é uma época de confraternização, de solidariedade. Por isso pensamos em promover o Natal Solidário e quero dizer que, sem a ajuda dos colaboradores, não chegaríamos a esse resultado. O sentimento é de gratidão”, concluiu.Adriana Gusmão, diretora geral, enfatizou a importância do exercício da solidariedade. “Doar é um ato de amor e todos vocês participaram desse ato! Tenho muita gratidão a todos que participaram e colaboraram conosco”. Nilza Rios, diretora operacional, reiterou o sentimento de gratidão. “Essa entrega tão substancial demonstra o quanto a gente tem pensado no outro. A Saeb está de parabéns. Tenham certeza que vocês estão ajudando muitas famílias”, finalizou.VoluntariadoO voluntariado transforma! Prova disso foi a união entre colaboradores da própria Saeb e voluntários da plataforma Bahia.Estado Voluntário, fundamental para o sucesso de todas as iniciativas em prol de um bem comum: ajudar pessoas em situação de vulnerabilidade social.Outras açõesDurante os nove meses de ações voltadas para o programa Bahia Sem Fome, a Saeb promoveu diversas iniciativas para engajar os colaboradores e arrecadar donativos para o programa estadual. Eventos como o SAC SolidÃ¡rio; show de comÃ©dia do grupo ClÃ£ Baiano; feira de livros; concerto beneficente; bazar solidÃ¡rio, alÃ©m das arrecadaÃ§Ãµes de alimentos atravÃ©s dos pontos de coleta nas unidades da Rede SAC; doaÃ§Ãµes internas dos prÃ³prios colaboradores da Saeb e de empresas parceiras.Quem tem fome, tem pressa!O Bahia Sem Fome é o Programa Estadual de Combate à Fome do Governo do Estado da Bahia, e tem como principal meta assegurar às pessoas em situação de vulnerabilidade social o acesso a alimentos em qualidade e quantidade necessárias à garantia do direito humano à alimentação adequada e saudável, bem como promover a segurança alimentar e nutricional, reduzindo os índices de insegurança alimentar grave no Estado da Bahia, com foco nas famílias extremamente pobres no campo e na cidade."
,https://www.saeb.ba.gov.br/2023/12/11872/Confira-o-funcionamento-da-Rede-SAC-no-periodo-de-fim-de-ano.html,"Nos sábados dos dias 23 e 30 de dezembro, a Rede SAC atuará nas unidades de shoppings na capital: Shopping da Bahia; Barra; Bela Vista e Salvador Shopping. Na região metropolitana de Salvador, o atendimento será realizado normalmente no Parque Shopping Bahia, em Lauro de Freitas, e no Boulevard Shopping Camaçari.Já nos dias 25 de dezembro de 2023, além de 1° de janeiro de 2024, todas as unidades da Rede SAC de Salvador, região metropolitana e interior ficam fechadas, incluindo as carretas do SAC Móvel.Serviços online como CNH definitiva; consulta de multas e licenciamento dentre outros, podem ser acessados através do portal de serviços do Estado (www.ba.gov.br).Para outras informações, a Saeb disponibiliza o site institucional do SAC (www.sac.ba.gov.br) e o call center: (71) 4020-5353 (ligaÃ§Ã£o de celular) ou 0800 071 5353 (ligaÃ§Ã£o de fixo)."
,https://www.saeb.ba.gov.br/2023/12/11871/Volta-as-aulas-com-desconto-instituicoes-de-ensino-ofertam-abatimentos-para-filhos-de-servidores.html,"Os funcionários públicos do Estado que farão a matrícula escolar dos seus dependentes, em 2024, podem usar a rede credenciada do Clube de Desconto do Servidor, com estabelecimentos de ensino que oferecem abatimentos entre 10% e 70%. A oferta é valida para servidores estaduais, beneficiários do Planserv, funcionários do Ministério Público (MP), dos tribunais de Contas do Estado (TCE) e dos Municípios (TCM).Para ter acesso aos descontos, o servidor deve apresentar comprovação de vínculo com o estado, o contracheque acompanhado de um documento de identificação com foto. Beneficiários do Planserv devem apresentar a carteira virtual. Vale ressaltar que os descontos não são cumulativos com outras promoções.O Colégio Acadêmico concede 70% de desconto na matrícula e até 55% de desconto em todo o curso, para novos alunos da educação infantil ao ensino médio. Além do desconto nas mensalidades, o aluno terá 50% de desconto no material didático e um conjunto de farda gratuito (2 camisas s/manga e 1 short). Interessados devem entrar em contato com o consultor Laerte para obter mais detalhes sobre a oferta: (71) 9-9967-1217 ou através do e-mail: laerte.braga@colegioacademicoba.com.br.O Colégio Marista, localizado na capital baiana, concede 10% de abatimento nas mensalidades da educação básica regular,exceto na primeira parcela. Para consultar o regulamento, basta entrar em contato com a instituição de ensino através do telefone (71) 3114-6350 ou por e-mail relacionamento.salvador@marista.edu.br. O Marista está situado na Rua Manoel Galvão, nº 655, Pituaçu. Outros dados podem ser obtidos no site: www.marista.edu.br/patamares.Em Ilhéus, o Colégio Impacto oferta 30% de desconto nas mensalidades escolares, com exceção para a matrícula. A unidade está localizada na Rua Ramiro de Castro, 63, no Centro do município. Mais informações podem ser obtidas pelo telefone: (73) 3634-7064 ou através do site: www.impactoilheus.com.br.Os servidores estaduais contam com 15% de abatimento nas mensalidades de fevereiro a dezembro para ensino infantil, fundamental e médio no Colégio Emmanuel Kant. Em Salvador, o colégio tem duas sedes nos bairros Iapi e Caixa D´Àgua. Mais informações através dos contatos: (71) 3381-727 / 9.9269-7329 / colegiokant@colegiokant.com.br / www.colegiokant.com.br.Já o Colégio Ana Tereza, responsável pelo ensino infantil ao terceiro ano do ensino médio, oferta 10% de desconto sobre o valor das mensalidades. O colégio fica na Rua São Marcos, no bairro Pau da Lima. Saiba mais: (71) 3393-1115 ou através do site (www.colegioanatereza.com.br).Para ver a lista completa das instituições de ensino parceiras do Clube de Desconto, basta acessar o RH Bahia (www.rhbahia.ba.gov.br), no canal Servidores-BenefÃ­cios-Clube de Desconto. Taxas, informaÃ§Ãµes sobre inclusÃ£o de dependentes e valores adicionais podem ser consultados na pÃ¡gina do Clube de Desconto atravÃ©s desse link.Clube de Desconto - Iniciativa da Secretaria da Administração (Saeb), o Clube de Desconto do Servidor tem o objetivo de conceder abatimentos especiais em produtos e serviços para mais de 270 mil beneficiários, em parceria com empresas credenciadas em mais de 26 segmentos diferentes. Para saber mais sobre o programa, acesse o RH Bahia (https://rhbahia.ba.gov.br/). "
,https://www.saeb.ba.gov.br/2023/12/11870/Evento-capacita-equipes-do-Estado-para-a-adocao-da-nova-lei-de-licitacoes.html,"Os servidores estaduais que atuam com compras públicas têm uma oportunidade única para tirar dúvidas e aprofundar seus conhecimentos sobre a aplicação da nova legislação estadual de licitações e contratos. Nesta quinta-feira, das 13h30 às 18h, será promovido no Instituto Anísio Teixeira (IAT) o evento Diálogos sobre a Nova Lei de Licitações, com uma agenda de palestras especialmente voltadas para o tema.  Realização da Secretaria da Administração do Estado (Saeb) – por meio da Coordenação Central de Licitação (CCL) e da Superintendência de Recursos Logísticos (SRL) –, e em parceria com a Auditoria Geral do Estado, o evento ocorre nos últimos dias do período de convivência –, previsto para se encerrar ao próximo dia 29 de dezembro – entre a nova Lei nº 14.634/2023, publicada no último mês de novembro, e sua antecessora, a Lei nº 9.433, de 2005. “Trata-se de um bate-papo técnico, com palestras que visam capacitar as equipes sobre as mais diversas rotinas relacionadas ao novo regramento”, explica a coordenadora geral da CCL/Saeb, Tatiana Amorim. Primeira palestrante do evento, Tatiana irá abordar em sua apresentação, às 14h, o Rito Procedimental Comum, uma série de etapas que, de acordo com a nova legislação, devem ser seguidas para a realização de licitações nas modalidades pregão e concorrência.Na sequência do evento, o auditor geral Luis Augusto Rocha e o auditor fiscal Victor Pinheiro (AGE/Sefaz) farão uma explanação sobre gestão de riscos e controles internos nos processos de contratação. Já na terceira e última palestra da tarde, a superintendente de Recursos Logísticos da Saeb, Liliane Brito irá discorrer sobre as principais alterações introduzidas pelas normas estadual e federal nas rotinas e contratações do Poder Executivo Estadual. Criada com o objetivo de adequar rotinas e disciplinar a aplicação, no Estado da Bahia, da Lei Federal nº. 14.133/2021, a nova legislação estadual viabiliza a adoção de uma série de inovações voltadas para garantir mais transparência, economicidade e eficiência aos processos de compras e contratações públicas. Entre as novidades estão, por exemplo, a criação da modalidade de licitação “diálogo competitivo” e a adoção do formato eletrônico como regra para licitações, além de  medidas  como a proibição de aquisição de itens de luxo,  a previsão do uso de meios alternativos para resolução de controvérsias (conciliação, mediação) e a possibilidade de celebração de contratos com a administração pública por até cinco anos.Clique aqui para acompanhar a transmissão ao vivo: ]https://www.youtube.com/watch?v=Qa4FNTMgGok"
"Estado convoca mais 57 aprovados no concurso para Agente de Tributos da Secretaria da Fazenda",https://www.saeb.ba.gov.br/2023/12/11869/Estado-convoca-mais-57-aprovados-no-concurso-para-Agente-de-Tributos-da-Secretaria-da-Fazenda.html,
